country,party,leadName,voteShare,year,results
Afghanistan,,,,1930,
Albania,,,,1930,
Algeria,,,,1930,
Andorra,,,,1930,
Angola,,,,1930,
Antigua and Barbuda,,,,1930,
Argentina,,,,1930,
Armenia,,,,1930,
Aruba,,,,1930,
Australia,,,,1930,
Austria,,,,1930,
Azerbaijan,,,,1930,
"Bahamas, The",,,,1930,
Bahrain,,,,1930,
Bangladesh,,,,1930,
Barbados,,,,1930,
Belarus,,,,1930,
Belgium,,,,1930,
Belize,,,,1930,
Benin,,,,1930,
Bhutan,,,,1930,
Bolivia,,,,1930,
Bosnia and Herzegovina,,,,1930,
Botswana,,,,1930,
Brazil,,,,1930,
Brunei ,,,,1930,
Bulgaria,,,,1930,
Burkina Faso,,,,1930,
Burma,,,,1930,
Burundi,,,,1930,
Cambodia,,,,1930,
Cameroon,,,,1930,
Canada,,,,1930,
Cape Verde,,,,1930,
Central African Republic,,,,1930,
Chad,,,,1930,
Chile,,,,1930,
China,,,,1930,
Colombia,,,,1930,
Comoros,,,,1930,
"Congo, Democratic Republic of the",,,,1930,
"Congo, Republic of the",,,,1930,
Costa Rica,,,,1930,
Cote d'Ivoire,,,,1930,
Croatia,,,,1930,
Cuba,,,,1930,
Curacao,,,,1930,
Cyprus,,,,1930,
Czech Republic,,,,1930,
East Timor ,,,,1930,
Ecuador,,,,1930,
Egypt,,,,1930,
El Salvador,,,,1930,
Equatorial Guinea,,,,1930,
Eritrea,,,,1930,
Estonia,,,,1930,
Ethiopia,,,,1930,
Fiji,,,,1930,
Finland,,,,1930,
France,,,,1930,
Gabon,,,,1930,
"Gambia, The",,,,1930,
Georgia,,,,1930,
Germany,,,,1930,
Ghana,,,,1930,
Greece,,,,1930,
Grenada,,,,1930,
Guatemala,,,,1930,
Guinea,,,,1930,
Guinea-Bissau,,,,1930,
Guyana,,,,1930,
Haiti,,,,1930,
Holy See,,,,1930,
Honduras,,,,1930,
Hong Kong,,,,1930,
Hungary,,,,1930,
Iceland,,,,1930,
India,,,,1930,
Indonesia,,,,1930,
Iran,,,,1930,
Iraq,,,,1930,
Ireland,,,,1930,
Israel,,,,1930,
Italy,,,,1930,
Jamaica,,,,1930,
Japan,,,,1930,
Jordan,,,,1930,
Kazakhstan,,,,1930,
Kenya,,,,1930,
Kiribati,,,,1930,
"Korea, North",,,,1930,
"Korea, South",,,,1930,
Kosovo,,,,1930,
Kuwait,,,,1930,
Kyrgyzstan,,,,1930,
Laos,,,,1930,
Latvia,,,,1930,
Lebanon,,,,1930,
Lesotho,,,,1930,
Liberia,,,,1930,
Libya,,,,1930,
Liechtenstein,,,,1930,
Lithuania,,,,1930,
Luxembourg,,,,1930,
Macau,,,,1930,
Macedonia,,,,1930,
Madagascar,,,,1930,
Malawi,,,,1930,
Malaysia,,,,1930,
Maldives,,,,1930,
Mali,,,,1930,
Malta,,,,1930,
Marshall Islands,,,,1930,
Mauritania,,,,1930,
Mauritius,,,,1930,
Mexico,,,,1930,
Micronesia,,,,1930,
Moldova,,,,1930,
Monaco,,,,1930,
Mongolia,,,,1930,
Montenegro,,,,1930,
Morocco,,,,1930,
Mozambique,,,,1930,
Namibia,,,,1930,
Nauru,,,,1930,
Nepal,,,,1930,
Netherlands,,,,1930,
Netherlands Antilles,,,,1930,
New Zealand,,,,1930,
Nicaragua,,,,1930,
Niger,,,,1930,
Nigeria,,,,1930,
North Korea,,,,1930,
Norway,,,,1930,
Oman,,,,1930,
Pakistan,,,,1930,
Palau,,,,1930,
Palestinian Territories,,,,1930,
Panama,,,,1930,
Papua New Guinea,,,,1930,
Paraguay,,,,1930,
Peru,,,,1930,
Philippines,,,,1930,
Poland,,,,1930,
Portugal,,,,1930,
Qatar,,,,1930,
Romania,,,,1930,
Russia,,,,1930,
Rwanda,,,,1930,
Saint Kitts and Nevis,,,,1930,
Saint Lucia,,,,1930,
Saint Vincent and the Grenadines,,,,1930,
Samoa ,,,,1930,
San Marino,,,,1930,
Sao Tome and Principe,,,,1930,
Saudi Arabia,,,,1930,
Senegal,,,,1930,
Serbia,,,,1930,
Seychelles,,,,1930,
Sierra Leone,,,,1930,
Singapore,,,,1930,
Sint Maarten,,,,1930,
Slovakia,,,,1930,
Slovenia,,,,1930,
Solomon Islands,,,,1930,
Somalia,,,,1930,
South Africa,,,,1930,
South Korea,,,,1930,
South Sudan,,,,1930,
Spain ,,,,1930,
Sri Lanka,,,,1930,
Sudan,,,,1930,
Suriname,,,,1930,
Swaziland ,,,,1930,
Sweden,,,,1930,
Switzerland,,,,1930,
Syria,,,,1930,
Taiwan,,,,1930,
Tajikistan,,,,1930,
Tanzania,,,,1930,
Thailand ,,,,1930,
Timor-Leste,,,,1930,
Togo,,,,1930,
Tonga,,,,1930,
Trinidad and Tobago,,,,1930,
Tunisia,,,,1930,
Turkey,,,,1930,
Turkmenistan,,,,1930,
Tuvalu,,,,1930,
Uganda,,,,1930,
Ukraine,,,,1930,
United Arab Emirates,,,,1930,
United Kingdom,,,,1930,
Uruguay,,,,1930,
Uzbekistan,,,,1930,
Vanuatu,,,,1930,
Venezuela,,,,1930,
Vietnam,,,,1930,
Yemen,,,,1930,
Zambia,,,,1930,
Zimbabwe,,,,1930,
Afghanistan,,,,1931,
Albania,,,,1931,
Algeria,,,,1931,
Andorra,,,,1931,
Angola,,,,1931,
Antigua and Barbuda,,,,1931,
Argentina,,,,1931,
Armenia,,,,1931,
Aruba,,,,1931,
Australia,,,,1931,
Austria,,,,1931,
Azerbaijan,,,,1931,
"Bahamas, The",,,,1931,
Bahrain,,,,1931,
Bangladesh,,,,1931,
Barbados,,,,1931,
Belarus,,,,1931,
Belgium,,,,1931,
Belize,,,,1931,
Benin,,,,1931,
Bhutan,,,,1931,
Bolivia,,,,1931,
Bosnia and Herzegovina,,,,1931,
Botswana,,,,1931,
Brazil,,,,1931,
Brunei ,,,,1931,
Bulgaria,,,,1931,
Burkina Faso,,,,1931,
Burma,,,,1931,
Burundi,,,,1931,
Cambodia,,,,1931,
Cameroon,,,,1931,
Canada,,,,1931,
Cape Verde,,,,1931,
Central African Republic,,,,1931,
Chad,,,,1931,
Chile,,,,1931,
China,,,,1931,
Colombia,,,,1931,
Comoros,,,,1931,
"Congo, Democratic Republic of the",,,,1931,
"Congo, Republic of the",,,,1931,
Costa Rica,,,,1931,
Cote d'Ivoire,,,,1931,
Croatia,,,,1931,
Cuba,,,,1931,
Curacao,,,,1931,
Cyprus,,,,1931,
Czech Republic,,,,1931,
East Timor ,,,,1931,
Ecuador,,,,1931,
Egypt,,,,1931,
El Salvador,,,,1931,
Equatorial Guinea,,,,1931,
Eritrea,,,,1931,
Estonia,,,,1931,
Ethiopia,,,,1931,
Fiji,,,,1931,
Finland,,,,1931,
France,,,,1931,
Gabon,,,,1931,
"Gambia, The",,,,1931,
Georgia,,,,1931,
Germany,,,,1931,
Ghana,,,,1931,
Greece,,,,1931,
Grenada,,,,1931,
Guatemala,,,,1931,
Guinea,,,,1931,
Guinea-Bissau,,,,1931,
Guyana,,,,1931,
Haiti,,,,1931,
Holy See,,,,1931,
Honduras,,,,1931,
Hong Kong,,,,1931,
Hungary,,,,1931,
Iceland,,,,1931,
India,,,,1931,
Indonesia,,,,1931,
Iran,,,,1931,
Iraq,,,,1931,
Ireland,,,,1931,
Israel,,,,1931,
Italy,,,,1931,
Jamaica,,,,1931,
Japan,,,,1931,
Jordan,,,,1931,
Kazakhstan,,,,1931,
Kenya,,,,1931,
Kiribati,,,,1931,
"Korea, North",,,,1931,
"Korea, South",,,,1931,
Kosovo,,,,1931,
Kuwait,,,,1931,
Kyrgyzstan,,,,1931,
Laos,,,,1931,
Latvia,,,,1931,
Lebanon,,,,1931,
Lesotho,,,,1931,
Liberia,,,,1931,
Libya,,,,1931,
Liechtenstein,,,,1931,
Lithuania,,,,1931,
Luxembourg,,,,1931,
Macau,,,,1931,
Macedonia,,,,1931,
Madagascar,,,,1931,
Malawi,,,,1931,
Malaysia,,,,1931,
Maldives,,,,1931,
Mali,,,,1931,
Malta,,,,1931,
Marshall Islands,,,,1931,
Mauritania,,,,1931,
Mauritius,,,,1931,
Mexico,,,,1931,
Micronesia,,,,1931,
Moldova,,,,1931,
Monaco,,,,1931,
Mongolia,,,,1931,
Montenegro,,,,1931,
Morocco,,,,1931,
Mozambique,,,,1931,
Namibia,,,,1931,
Nauru,,,,1931,
Nepal,,,,1931,
Netherlands,,,,1931,
Netherlands Antilles,,,,1931,
New Zealand,,,,1931,
Nicaragua,,,,1931,
Niger,,,,1931,
Nigeria,,,,1931,
North Korea,,,,1931,
Norway,,,,1931,
Oman,,,,1931,
Pakistan,,,,1931,
Palau,,,,1931,
Palestinian Territories,,,,1931,
Panama,,,,1931,
Papua New Guinea,,,,1931,
Paraguay,,,,1931,
Peru,,,,1931,
Philippines,,,,1931,
Poland,,,,1931,
Portugal,,,,1931,
Qatar,,,,1931,
Romania,,,,1931,
Russia,,,,1931,
Rwanda,,,,1931,
Saint Kitts and Nevis,,,,1931,
Saint Lucia,,,,1931,
Saint Vincent and the Grenadines,,,,1931,
Samoa ,,,,1931,
San Marino,,,,1931,
Sao Tome and Principe,,,,1931,
Saudi Arabia,,,,1931,
Senegal,,,,1931,
Serbia,,,,1931,
Seychelles,,,,1931,
Sierra Leone,,,,1931,
Singapore,,,,1931,
Sint Maarten,,,,1931,
Slovakia,,,,1931,
Slovenia,,,,1931,
Solomon Islands,,,,1931,
Somalia,,,,1931,
South Africa,,,,1931,
South Korea,,,,1931,
South Sudan,,,,1931,
Spain ,,,,1931,
Sri Lanka,,,,1931,
Sudan,,,,1931,
Suriname,,,,1931,
Swaziland ,,,,1931,
Sweden,,,,1931,
Switzerland,,,,1931,
Syria,,,,1931,
Taiwan,,,,1931,
Tajikistan,,,,1931,
Tanzania,,,,1931,
Thailand ,,,,1931,
Timor-Leste,,,,1931,
Togo,,,,1931,
Tonga,,,,1931,
Trinidad and Tobago,,,,1931,
Tunisia,,,,1931,
Turkey,,,,1931,
Turkmenistan,,,,1931,
Tuvalu,,,,1931,
Uganda,,,,1931,
Ukraine,,,,1931,
United Arab Emirates,,,,1931,
United Kingdom,,,,1931,
Uruguay,,,,1931,
Uzbekistan,,,,1931,
Vanuatu,,,,1931,
Venezuela,,,,1931,
Vietnam,,,,1931,
Yemen,,,,1931,
Zambia,,,,1931,
Zimbabwe,,,,1931,
Afghanistan,,,,1932,
Albania,,,,1932,
Algeria,,,,1932,
Andorra,,,,1932,
Angola,,,,1932,
Antigua and Barbuda,,,,1932,
Argentina,,,,1932,
Armenia,,,,1932,
Aruba,,,,1932,
Australia,,,,1932,
Austria,,,,1932,
Azerbaijan,,,,1932,
"Bahamas, The",,,,1932,
Bahrain,,,,1932,
Bangladesh,,,,1932,
Barbados,,,,1932,
Belarus,,,,1932,
Belgium,,,,1932,
Belize,,,,1932,
Benin,,,,1932,
Bhutan,,,,1932,
Bolivia,,,,1932,
Bosnia and Herzegovina,,,,1932,
Botswana,,,,1932,
Brazil,,,,1932,
Brunei ,,,,1932,
Bulgaria,,,,1932,
Burkina Faso,,,,1932,
Burma,,,,1932,
Burundi,,,,1932,
Cambodia,,,,1932,
Cameroon,,,,1932,
Canada,,,,1932,
Cape Verde,,,,1932,
Central African Republic,,,,1932,
Chad,,,,1932,
Chile,,,,1932,
China,,,,1932,
Colombia,,,,1932,
Comoros,,,,1932,
"Congo, Democratic Republic of the",,,,1932,
"Congo, Republic of the",,,,1932,
Costa Rica,,,,1932,
Cote d'Ivoire,,,,1932,
Croatia,,,,1932,
Cuba,,,,1932,
Curacao,,,,1932,
Cyprus,,,,1932,
Czech Republic,,,,1932,
East Timor ,,,,1932,
Ecuador,,,,1932,
Egypt,,,,1932,
El Salvador,,,,1932,
Equatorial Guinea,,,,1932,
Eritrea,,,,1932,
Estonia,,,,1932,
Ethiopia,,,,1932,
Fiji,,,,1932,
Finland,,,,1932,
France,,,,1932,
Gabon,,,,1932,
"Gambia, The",,,,1932,
Georgia,,,,1932,
Germany,,,,1932,
Ghana,,,,1932,
Greece,,,,1932,
Grenada,,,,1932,
Guatemala,,,,1932,
Guinea,,,,1932,
Guinea-Bissau,,,,1932,
Guyana,,,,1932,
Haiti,,,,1932,
Holy See,,,,1932,
Honduras,,,,1932,
Hong Kong,,,,1932,
Hungary,,,,1932,
Iceland,,,,1932,
India,,,,1932,
Indonesia,,,,1932,
Iran,,,,1932,
Iraq,,,,1932,
Ireland,,,,1932,
Israel,,,,1932,
Italy,,,,1932,
Jamaica,,,,1932,
Japan,,,,1932,
Jordan,,,,1932,
Kazakhstan,,,,1932,
Kenya,,,,1932,
Kiribati,,,,1932,
"Korea, North",,,,1932,
"Korea, South",,,,1932,
Kosovo,,,,1932,
Kuwait,,,,1932,
Kyrgyzstan,,,,1932,
Laos,,,,1932,
Latvia,,,,1932,
Lebanon,,,,1932,
Lesotho,,,,1932,
Liberia,,,,1932,
Libya,,,,1932,
Liechtenstein,,,,1932,
Lithuania,,,,1932,
Luxembourg,,,,1932,
Macau,,,,1932,
Macedonia,,,,1932,
Madagascar,,,,1932,
Malawi,,,,1932,
Malaysia,,,,1932,
Maldives,,,,1932,
Mali,,,,1932,
Malta,,,,1932,
Marshall Islands,,,,1932,
Mauritania,,,,1932,
Mauritius,,,,1932,
Mexico,,,,1932,
Micronesia,,,,1932,
Moldova,,,,1932,
Monaco,,,,1932,
Mongolia,,,,1932,
Montenegro,,,,1932,
Morocco,,,,1932,
Mozambique,,,,1932,
Namibia,,,,1932,
Nauru,,,,1932,
Nepal,,,,1932,
Netherlands,,,,1932,
Netherlands Antilles,,,,1932,
New Zealand,,,,1932,
Nicaragua,,,,1932,
Niger,,,,1932,
Nigeria,,,,1932,
North Korea,,,,1932,
Norway,,,,1932,
Oman,,,,1932,
Pakistan,,,,1932,
Palau,,,,1932,
Palestinian Territories,,,,1932,
Panama,,,,1932,
Papua New Guinea,,,,1932,
Paraguay,,,,1932,
Peru,,,,1932,
Philippines,,,,1932,
Poland,,,,1932,
Portugal,,,,1932,
Qatar,,,,1932,
Romania,,,,1932,
Russia,,,,1932,
Rwanda,,,,1932,
Saint Kitts and Nevis,,,,1932,
Saint Lucia,,,,1932,
Saint Vincent and the Grenadines,,,,1932,
Samoa ,,,,1932,
San Marino,,,,1932,
Sao Tome and Principe,,,,1932,
Saudi Arabia,,,,1932,
Senegal,,,,1932,
Serbia,,,,1932,
Seychelles,,,,1932,
Sierra Leone,,,,1932,
Singapore,,,,1932,
Sint Maarten,,,,1932,
Slovakia,,,,1932,
Slovenia,,,,1932,
Solomon Islands,,,,1932,
Somalia,,,,1932,
South Africa,,,,1932,
South Korea,,,,1932,
South Sudan,,,,1932,
Spain ,,,,1932,
Sri Lanka,,,,1932,
Sudan,,,,1932,
Suriname,,,,1932,
Swaziland ,,,,1932,
Sweden,,,,1932,
Switzerland,,,,1932,
Syria,,,,1932,
Taiwan,,,,1932,
Tajikistan,,,,1932,
Tanzania,,,,1932,
Thailand ,,,,1932,
Timor-Leste,,,,1932,
Togo,,,,1932,
Tonga,,,,1932,
Trinidad and Tobago,,,,1932,
Tunisia,,,,1932,
Turkey,,,,1932,
Turkmenistan,,,,1932,
Tuvalu,,,,1932,
Uganda,,,,1932,
Ukraine,,,,1932,
United Arab Emirates,,,,1932,
United Kingdom,,,,1932,
Uruguay,,,,1932,
Uzbekistan,,,,1932,
Vanuatu,,,,1932,
Venezuela,,,,1932,
Vietnam,,,,1932,
Yemen,,,,1932,
Zambia,,,,1932,
Zimbabwe,,,,1932,
Afghanistan,,,,1933,
Albania,,,,1933,
Algeria,,,,1933,
Andorra,,,,1933,
Angola,,,,1933,
Antigua and Barbuda,,,,1933,
Argentina,,,,1933,
Armenia,,,,1933,
Aruba,,,,1933,
Australia,,,,1933,
Austria,,,,1933,
Azerbaijan,,,,1933,
"Bahamas, The",,,,1933,
Bahrain,,,,1933,
Bangladesh,,,,1933,
Barbados,,,,1933,
Belarus,,,,1933,
Belgium,,,,1933,
Belize,,,,1933,
Benin,,,,1933,
Bhutan,,,,1933,
Bolivia,,,,1933,
Bosnia and Herzegovina,,,,1933,
Botswana,,,,1933,
Brazil,,,,1933,
Brunei ,,,,1933,
Bulgaria,,,,1933,
Burkina Faso,,,,1933,
Burma,,,,1933,
Burundi,,,,1933,
Cambodia,,,,1933,
Cameroon,,,,1933,
Canada,,,,1933,
Cape Verde,,,,1933,
Central African Republic,,,,1933,
Chad,,,,1933,
Chile,,,,1933,
China,,,,1933,
Colombia,,,,1933,
Comoros,,,,1933,
"Congo, Democratic Republic of the",,,,1933,
"Congo, Republic of the",,,,1933,
Costa Rica,,,,1933,
Cote d'Ivoire,,,,1933,
Croatia,,,,1933,
Cuba,,,,1933,
Curacao,,,,1933,
Cyprus,,,,1933,
Czech Republic,,,,1933,
East Timor ,,,,1933,
Ecuador,,,,1933,
Egypt,,,,1933,
El Salvador,,,,1933,
Equatorial Guinea,,,,1933,
Eritrea,,,,1933,
Estonia,,,,1933,
Ethiopia,,,,1933,
Fiji,,,,1933,
Finland,,,,1933,
France,,,,1933,
Gabon,,,,1933,
"Gambia, The",,,,1933,
Georgia,,,,1933,
Germany,,,,1933,
Ghana,,,,1933,
Greece,,,,1933,
Grenada,,,,1933,
Guatemala,,,,1933,
Guinea,,,,1933,
Guinea-Bissau,,,,1933,
Guyana,,,,1933,
Haiti,,,,1933,
Holy See,,,,1933,
Honduras,,,,1933,
Hong Kong,,,,1933,
Hungary,,,,1933,
Iceland,,,,1933,
India,,,,1933,
Indonesia,,,,1933,
Iran,,,,1933,
Iraq,,,,1933,
Ireland,,,,1933,
Israel,,,,1933,
Italy,,,,1933,
Jamaica,,,,1933,
Japan,,,,1933,
Jordan,,,,1933,
Kazakhstan,,,,1933,
Kenya,,,,1933,
Kiribati,,,,1933,
"Korea, North",,,,1933,
"Korea, South",,,,1933,
Kosovo,,,,1933,
Kuwait,,,,1933,
Kyrgyzstan,,,,1933,
Laos,,,,1933,
Latvia,,,,1933,
Lebanon,,,,1933,
Lesotho,,,,1933,
Liberia,,,,1933,
Libya,,,,1933,
